lien;site;date;saison;p;Temp;Q;DL;deltaDL;deltaT;deltaQ;Temp1;Q1;DL1;deltaDL1;deltaT1;deltaQ1;juvenileSurvival
Dordogne_2004;Dordogne;2004-02-13;2004;0.291899930685759;0.188118811881188;0.597099842775597;0.225894278294379;0.645220588235293;0.617647058823529;0.485841214915698;6.2;5.55682806169954;10.3680555555556;0.0466666666666669;0;-0.0341589188113192;NA
Dordogne_2004;Dordogne;2004-02-14;2004;0.638932404574007;0.191419141914191;0.58424802706825;0.232931222250147;0.645220588235293;0.627450980392157;0.472957127911599;6.3;5.4971682252932;10.4147222222222;0.0466666666666669;0.0999999999999996;-0.0596598364063352;NA
Dordogne_2004;Dordogne;2004-02-15;2004;0.369197614723817;0.194719471947195;0.57706675478477;0.24001005277708;0.647058823529405;0.627450980392157;0.486256774189541;6.4;5.46383180502561;10.4616666666667;0.0469444444444438;0.100000000000001;-0.0333364202675916;NA
Dordogne_2004;Dordogne;2004-02-16;2004;0.485338028520346;0.188118811881188;0.549860785398474;0.247172656446343;0.650735294117652;0.598039215686274;0.439291012994691;6.2;5.33753807970132;10.5091666666667;0.0475000000000012;-0.2;-0.126293725324293;NA
Dordogne_2004;Dordogne;2004-02-17;2004;0.896298693027347;0.191419141914191;0.546731167849062;0.254377146686772;0.652573529411753;0.627450980392157;0.495759492143635;6.3;5.32300997913841;10.5569444444444;0.0477777777777764;0.0999999999999996;-0.0145281005629094;NA
Dordogne_2004;Dordogne;2004-02-18;2004;0.0197035553865135;0.204620462046205;0.568690909358594;0.261581636927201;0.652573529411764;0.656862745098039;0.55460387016564;6.7;5.4249500174814;10.6047222222222;0.0477777777777781;0.4;0.101940038342994;NA
Dordogne_2004;Dordogne;2004-02-19;2004;0.330697890138254;0.207920792079208;0.559976175067109;0.268869900309961;0.65625;0.627450980392157;0.482660204908139;6.8;5.38449506278909;10.6530555555556;0.0483333333333338;0.0999999999999996;-0.0404549546923141;NA
Dordogne_2004;Dordogne;2004-02-20;2004;0.612995789153501;0.188118811881188;0.549860785398474;0.27615816369272;0.65625;0.558823529411765;0.479375119215122;6.2;5.33753807970132;10.7013888888889;0.0483333333333338;-0.6;-0.046956983087771;NA
Dordogne_2004;Dordogne;2004-02-21;2004;0.940851600375026;0.184818481848185;0.569637804153743;0.283488313646645;0.658088235294112;0.607843137254902;0.549484530027562;6.1;5.42934562895444;10.75;0.0486111111111107;-0.100000000000001;0.0918075492531232;NA
Dordogne_2004;Dordogne;2004-02-22;2004;0.993545874021947;0.201320132013201;0.558985744729069;0.290860350171735;0.659926470588236;0.666666666666667;0.478116418348225;6.6;5.37989735354046;10.7988888888889;0.0488888888888894;0.5;-0.0494482754139813;NA
Dordogne_2004;Dordogne;2004-02-23;2004;0.305919982260093;0.217821782178218;0.557990739638827;0.29827427326799;0.661764705882348;0.666666666666667;0.500765994788154;7.1;5.37527840768417;10.8480555555556;0.0491666666666664;0.5;-0.00461894585629441;NA
Dordogne_2004;Dordogne;2004-02-24;2004;0.629068488953635;0.211221122112211;0.58336335141399;0.305688196364246;0.661764705882348;0.598039215686275;0.562608388239582;6.9;5.49306144334055;10.8972222222222;0.0491666666666664;-0.199999999999999;0.117783035656383;NA
Dordogne_2004;Dordogne;2004-02-25;2004;0.368966777576134;0.194719471947195;0.601218863470405;0.313102119460501;0.661764705882348;0.568627450980392;0.544977843894467;6.4;5.57594910314632;10.9463888888889;0.0491666666666664;-0.5;0.0828876598057677;NA
Dordogne_2004;Dordogne;2004-02-26;2004;0.70833689509891;0.171617161716172;0.619962699338424;0.320599815699087;0.665441176470584;0.549019607843137;0.547061311313991;5.7;5.66296048013595;10.9961111111111;0.049722222222222;-0.7;0.0870113769896301;NA
Dordogne_2004;Dordogne;2004-02-27;2004;0.951718342257664;0.148514851485149;0.598756914170039;0.328139398508838;0.667279411764708;0.549019607843137;0.4533637961013;5;5.56452040732269;11.0461111111111;0.0500000000000007;-0.7;-0.0984400728132524;NA
Dordogne_2004;Dordogne;2004-02-28;2004;0.632233623182401;0.135313531353135;0.590341069749639;0.335678981318589;0.667279411764708;0.57843137254902;0.483361218773013;4.6;5.52545293913178;11.0961111111111;0.0500000000000007;-0.4;-0.0390674681909102;NA
Dordogne_2004;Dordogne;2004-03-01;2004;0.382426052354276;0.138613861386139;0.508921930922907;0.350758146938092;0.998161764705876;0.627450980392157;0.312139887737593;4.7;5.14749447681345;11.1961111111111;0.0999999999999996;0.100000000000001;-0.377958462318331;0.00171572064388151
Dordogne_2004;Dordogne;2004-03-02;2004;0.401239056605846;0.141914191419142;0.538156176280826;0.358339616319008;0.66911764705882;0.627450980392157;0.57166543213585;4.8;5.28320372873799;11.2463888888889;0.0502777777777776;0.0999999999999996;0.135709251924536;0.00191991756322198
Dordogne_2004;Dordogne;2004-03-03;2004;0.271371048176661;0.141914191419142;0.606856297457519;0.365921085699925;0.66911764705882;0.617647058823529;0.664228375262196;4.8;5.6021188208797;11.2966666666667;0.0502777777777776;0;0.318915092141713;0.00188682814891734
Dordogne_2004;Dordogne;2004-03-04;2004;0.811663225060329;0.158415841584158;0.62803724053177;0.373544441652006;0.670955882352932;0.666666666666667;0.552777282670083;5.3;5.70044357339069;11.3472222222222;0.0505555555555546;0.5;0.0983247525109858;0.00211934573611848
Dordogne_2004;Dordogne;2004-03-05;2004;0.677382481982931;0.178217821782178;0.633022347400578;0.381167797604088;0.670955882352944;0.676470588235294;0.514791700582612;5.9;5.72358510195238;11.3977777777778;0.0505555555555564;0.600000000000001;0.0231415285616938;0.0020563687151777
Dordogne_2004;Dordogne;2004-03-06;2004;0.22567475028336;0.201320132013201;0.619962699338424;0.38879115355617;0.670955882352944;0.686274509803921;0.472469679602428;6.6;5.66296048013595;11.4483333333333;0.0505555555555564;0.699999999999999;-0.0606246218164346;0.00237753551600331
Dordogne_2004;Dordogne;2004-03-07;2004;0.570016294019297;0.211221122112211;0.59459008756326;0.396456396079417;0.672794117647056;0.647058823529412;0.443590954976686;6.9;5.54517744447956;11.4991666666667;0.0508333333333333;0.300000000000001;-0.117783035656384;0.00242230863411187
Dordogne_2004;Dordogne;2004-03-08;2004;0.295716691762209;0.211221122112211;0.55396411363514;0.404121638602664;0.672794117647056;0.617647058823529;0.407815843841869;6.9;5.35658627467201;11.55;0.0508333333333333;0;-0.18859116980755;0.00284420041986251
Dordogne_2004;Dordogne;2004-03-09;2004;0.0153853057418019;0.221122112211221;0.532618127863662;0.411786881125911;0.672794117647056;0.647058823529412;0.453034970750763;7.2;5.25749537202778;11.6008333333333;0.0508333333333333;0.3;-0.0990909026442308;0.00290760927701499
Dordogne_2004;Dordogne;2004-03-10;2004;0.0838118921965361;0.214521452145215;0.558985744729069;0.419452123649158;0.672794117647056;0.598039215686274;0.564942065059562;7;5.37989735354046;11.6516666666667;0.0508333333333333;-0.2;0.122401981512678;0.00292415885307021
Dordogne_2004;Dordogne;2004-03-11;2004;0.33047200110741;0.194719471947195;0.564861151262892;0.42715925274357;0.674632352941168;0.558823529411765;0.516879802152602;6.4;5.40717177146012;11.7027777777778;0.0511111111111102;-0.6;0.0272744179196591;0.00344084245486258
Dordogne_2004;Dordogne;2004-03-12;2004;0.366763481870294;0.188118811881188;0.568690909358594;0.434866381837983;0.67463235294118;0.598039215686274;0.512081954997155;6.2;5.4249500174814;11.7538888888889;0.051111111111112;-0.2;0.0177782460212841;0.00334408618578311
Dordogne_2004;Dordogne;2004-03-13;2004;0.225226262351498;0.194719471947195;0.629473367311094;0.44253162436123;0.672794117647056;0.637254901960784;0.645658352539782;6.4;5.70711026474888;11.8047222222222;0.0508333333333333;0.2;0.282160247267472;0.00388074978962313
Dordogne_2004;Dordogne;2004-03-14;2004;0.448658237000927;0.224422442244224;0.759329196002304;0.450238753455642;0.674632352941168;0.705882352941176;0.807662472671096;7.3;6.30991827822652;11.8558333333333;0.0511111111111102;0.899999999999999;0.602808013477641;0.00453496158892232
Dordogne_2004;Dordogne;2004-03-15;2004;0.944398360094056;0.260726072607261;0.725009732618723;0.457945882550055;0.67463235294118;0.725490196078431;0.422607082215504;8.4;6.15060276844628;11.9069444444444;0.051111111111112;1.1;-0.159315509780237;0.00439657316936911
Dordogne_2004;Dordogne;2004-03-16;2004;0.946839990792796;0.270627062706271;0.649939845297732;0.465653011644467;0.674632352941168;0.647058823529412;0.327031370412892;8.7;5.80211837537706;11.9580555555556;0.0511111111111102;0.299999999999999;-0.348484393069216;0.00428649883245902
Dordogne_2004;Dordogne;2004-03-17;2004;0.440921041416004;0.287128712871287;0.632317213484401;0.473360140738879;0.67463235294118;0.666666666666667;0.461767694743758;9.2;5.72031177660741;12.0091666666667;0.051111111111112;0.5;-0.081806598769651;0.00511795303275654
Dordogne_2004;Dordogne;2004-03-18;2004;0.35717558581382;0.303630363036304;0.618461521005217;0.481067269833291;0.674632352941168;0.666666666666667;0.470602643521994;9.7;5.65599181081985;12.0602777777778;0.0511111111111102;0.5;-0.0643199657875595;0.00509823824522041
Dordogne_2004;Dordogne;2004-03-19;2004;0.543693052139133;0.313531353135314;0.605260599649739;0.488774398927704;0.67463235294118;0.647058823529412;0.472138338372977;10;5.59471137960184;12.1113888888889;0.051111111111112;0.300000000000001;-0.0612804312180133;0.00523858910315916
Dordogne_2004;Dordogne;2004-03-20;2004;0.808370894053951;0.32013201320132;0.585129084407066;0.496481528022116;0.674632352941168;0.637254901960784;0.455883380019635;10.2;5.50125821054473;12.1625;0.0511111111111102;0.199999999999999;-0.0934531690571117;0.00620546477536757
Dordogne_2004;Dordogne;2004-03-21;2004;0.126242592930794;0.32013201320132;0.59459008756326;0.504188657116529;0.67463235294118;0.617647058823529;0.525289431214289;10.2;5.54517744447956;12.2136111111111;0.051111111111112;0;0.0439192339348349;0.0064368046440133
Dordogne_2004;Dordogne;2004-03-22;2004;0.05750926816836;0.303630363036304;0.58424802706825;0.511895786210941;0.674632352941168;0.568627450980392;0.478843487308444;9.7;5.4971682252932;12.2647222222222;0.0511111111111102;-0.5;-0.0480092191863601;0.00729836292815703
Dordogne_2004;Dordogne;2004-03-23;2004;0.273326101480052;0.280528052805281;0.648634276337563;0.519602915305353;0.67463235294118;0.549019607843137;0.654110655289359;9;5.79605775076537;12.3158333333333;0.051111111111112;-0.699999999999999;0.29888952547217;0.00833000837948299
Dordogne_2004;Dordogne;2004-03-24;2004;0.607544853817672;0.244224422442244;0.682494914799981;0.5272681578286;0.672794117647056;0.509803921568628;0.582516136774415;7.9;5.95324333428778;12.3666666666667;0.0508333333333333;-1.1;0.157185583522413;0.00942409426546126
Dordogne_2004;Dordogne;2004-03-25;2004;0.427081122295931;0.231023102310231;0.658863769413109;0.534975286923012;0.674632352941168;0.57843137254902;0.447675376034416;7.5;5.84354441703136;12.4177777777778;0.0511111111111102;-0.4;-0.109698917256424;0.0104765503977482
Dordogne_2004;Dordogne;2004-03-26;2004;0.774338733870536;0.214521452145215;0.6625779686484;0.54264052944626;0.672794117647056;0.568627450980392;0.511810924188842;7;5.86078622346587;12.4686111111111;0.0508333333333333;-0.5;0.0172418064345052;0.0124155466387893
Dordogne_2004;Dordogne;2004-03-27;2004;0.574266956886277;0.207920792079208;0.67393412397792;0.550305771969507;0.672794117647056;0.598039215686274;0.529734305658249;6.8;5.91350300563827;12.5194444444444;0.0508333333333333;-0.2;0.0527167821724044;0.0132170042797927
Dordogne_2004;Dordogne;2004-03-28;2004;0.623177596600726;0.214521452145215;0.613894179193238;0.557971014492754;0.672794117647056;0.637254901960784;0.362282475001802;7;5.63478960316925;12.5702777777778;0.0508333333333333;0.2;-0.278713402469021;0.0155624473569662
Dordogne_2004;Dordogne;2004-03-29;2004;0.335853114258498;0.237623762376238;0.570580554975919;0.565636257016001;0.672794117647056;0.686274509803922;0.40151225078327;7.7;5.43372200355424;12.6211111111111;0.0508333333333333;0.7;-0.201067599615009;0.0162530549819138
Dordogne_2004;Dordogne;2004-03-30;2004;0.707953854696825;0.273927392739274;0.614662159397182;0.573259612968082;0.670955882352944;0.725490196078431;0.606488306937048;8.8;5.63835466933375;12.6716666666667;0.0505555555555564;1.1;0.204632665779505;0.0192557598413795
Dordogne_2004;Dordogne;2004-03-31;2004;0.943341705249622;0.277227722772277;0.617706990569894;0.580882968920164;0.670955882352932;0.627450980392157;0.510240993796529;8.9;5.65248918026865;12.7222222222222;0.0505555555555546;0.0999999999999996;0.0141345109349054;0.0198709213076183
Dordogne_2004;Dordogne;2004-04-01;2004;0.259468889562413;0.29042904290429;0.586006552907673;0.588548211443411;0.672794117647056;0.656862745098039;0.428749723772629;9.3;5.50533153593236;12.7730555555556;0.0508333333333333;0.4;-0.147157644336288;0.0206052222235542
Dordogne_2004;Dordogne;2004-04-02;2004;0.951479070587084;0.316831683168317;0.559976175067109;0.596129680824328;0.669117647058832;0.696078431372549;0.442048235813892;10.1;5.38449506278909;12.8233333333333;0.0502777777777794;0.799999999999999;-0.120836473143274;0.0219252586976031
Dordogne_2004;Dordogne;2004-04-03;2004;0.876921588322148;0.32013201320132;0.580687314279813;0.603711150205244;0.66911764705882;0.627450980392157;0.551675408526543;10.2;5.48063892334199;12.8736111111111;0.0502777777777776;0.0999999999999996;0.0961438605529024;0.0232215963334945
Dordogne_2004;Dordogne;2004-04-04;2004;0.97079179668799;0.32013201320132;0.606059926054977;0.611292619586161;0.66911764705882;0.617647058823529;0.562608388239582;10.2;5.59842195899838;12.9238888888889;0.0502777777777776;0;0.117783035656384;0.0240767010790629
Dordogne_2004;Dordogne;2004-04-05;2004;0.655322513310239;0.316831683168317;0.563892977862172;0.618874088967077;0.66911764705882;0.607843137254902;0.404201655374944;10.1;5.40267738187228;12.9741666666667;0.0502777777777776;-0.0999999999999996;-0.195744577126096;0.0244438325550671
Dordogne_2004;Dordogne;2004-04-06;2004;0.466464233351871;0.33003300330033;0.590341069749639;0.626371785205663;0.665441176470584;0.656862745098039;0.565130810519674;10.5;5.52545293913178;13.0238888888889;0.049722222222222;0.4;0.122775557259504;0.0244841393312308
Dordogne_2004;Dordogne;2004-04-07;2004;0.121748863952234;0.419141914191419;0.68582619075871;0.633911368015414;0.667279411764696;0.88235294117647;0.727049695318752;13.2;5.96870755998537;13.0738888888889;0.0499999999999989;2.7;0.443254620853582;0.0242626600830561
Dordogne_2004;Dordogne;2004-04-08;2004;0.544734085677192;0.415841584158416;0.718954335328102;0.641409064254;0.665441176470596;0.607843137254902;0.580798151574446;13.1;6.12249280951439;13.1236111111111;0.0497222222222238;-0.0999999999999996;0.153785249529021;0.0226763223471047
Dordogne_2004;Dordogne;2004-04-09;2004;0.71082660346292;0.247524752475248;0.690728460395562;0.648906760492586;0.665441176470584;0.11764705882353;0.436898934848374;8;5.99146454710798;13.1733333333333;0.049722222222222;-5.1;-0.131028262406405;0.0213506529088681
Dordogne_2004;Dordogne;2004-04-10;2004;0.572005584836006;0.250825082508251;0.674515550023327;0.656320683588841;0.661764705882348;0.627450980392157;0.465074043909184;8.1;5.91620206260743;13.2225;0.0491666666666664;0.0999999999999996;-0.0752624845005467;0.0221197751017051
Dordogne_2004;Dordogne;2004-04-11;2004;0.454974680906162;0.244224422442244;0.628756500695964;0.663776493256262;0.663602941176472;0.598039215686275;0.395776770683448;7.9;5.7037824746562;13.2719444444444;0.0494444444444451;-0.199999999999999;-0.212419587951234;0.0263817174148283
Dordogne_2004;Dordogne;2004-04-12;2004;0.963885046774521;0.254125412541254;0.585129084407066;0.671190416352517;0.661764705882348;0.647058823529412;0.400776285418954;8.2;5.50125821054473;13.3211111111111;0.0491666666666664;0.299999999999999;-0.202524264111474;0.0279437187287683
Dordogne_2004;Dordogne;2004-04-13;2004;0.0966305141337216;0.283828382838284;0.538156176280826;0.678562452877607;0.659926470588225;0.705882352941177;0.392929796160955;9.1;5.28320372873799;13.37;0.0488888888888876;0.9;-0.218054481806739;0.0332089103423188
Dordogne_2004;Dordogne;2004-04-14;2004;0.634691660758108;0.306930693069307;0.533737186063609;0.685934489402698;0.659926470588236;0.686274509803922;0.49273540800911;9.8;5.26269018890489;13.4188888888889;0.0488888888888894;0.700000000000001;-0.0205135398331029;0.039359240319404
Dordogne_2004;Dordogne;2004-04-15;2004;0.903648754581809;0.32013201320132;0.587750839515241;0.693264639356622;0.658088235294112;0.656862745098039;0.629782853693028;10.2;5.51342874616498;13.4675;0.0486111111111107;0.399999999999999;0.250738557260097;0.0419539854873004
Dordogne_2004;Dordogne;2004-04-16;2004;0.897346452111378;0.32013201320132;0.629473367311094;0.700594789310547;0.658088235294124;0.617647058823529;0.600955347868527;10.2;5.70711026474888;13.5161111111111;0.0486111111111125;0;0.193681518583893;0.0439390040807563
Dordogne_2004;Dordogne;2004-04-17;2004;0.173102537170053;0.297029702970297;0.635820025931392;0.707841166122141;0.654411764705877;0.549019607843137;0.517985072951072;9.5;5.73657229747919;13.5641666666667;0.0480555555555551;-0.699999999999999;0.0294620327303168;0.0515826571878547
Dordogne_2004;Dordogne;2004-04-18;2004;0.701010829070583;0.283828382838284;0.611573673245983;0.715087542933735;0.654411764705877;0.57843137254902;0.446232473856166;9.1;5.62401750618734;13.6122222222222;0.0480555555555551;-0.4;-0.112554791291854;0.0537637087359473
Dordogne_2004;Dordogne;2004-04-19;2004;0.847842240473256;0.287128712871287;0.579787863206704;0.722250146602999;0.650735294117641;0.627450980392157;0.428549492096067;9.2;5.47646355193151;13.6597222222222;0.0474999999999994;0.0999999999999996;-0.147553954255828;0.0562389651638833
Dordogne_2004;Dordogne;2004-04-20;2004;0.349794854177162;0.306930693069307;0.675095410990003;0.729454636843428;0.652573529411764;0.676470588235294;0.726633216523922;9.8;5.91889385427315;13.7075;0.0477777777777781;0.600000000000001;0.442430302341635;0.0600217544442661
Dordogne_2004;Dordogne;2004-04-21;2004;0.678158576600254;0.323432343234323;0.758150971265365;0.736533467370361;0.647058823529417;0.666666666666667;0.697897504992029;10.3;6.30444880242198;13.7544444444444;0.0469444444444456;0.5;0.385554948148835;0.0644816245958607
Dordogne_2004;Dordogne;2004-04-22;2004;0.915491091320291;0.356435643564356;0.727748136685642;0.743612297897294;0.647058823529405;0.715686274509804;0.43179311145462;11.3;6.16331480403464;13.8013888888889;0.0469444444444438;1;-0.14113399838734;0.0753655716577951
Dordogne_2004;Dordogne;2004-04-23;2004;0.826922413660213;0.36963696369637;0.733122674561412;0.750691128424227;0.647058823529405;0.656862745098039;0.515705068888803;11.7;6.18826412308259;13.8483333333333;0.0469444444444438;0.399999999999999;0.0249493190479484;0.0793392088755972
Dordogne_2004;Dordogne;2004-04-24;2004;0.108858048915863;0.37953795379538;0.73267988258835;0.757644299237664;0.641544117647057;0.647058823529412;0.502061150927445;12;6.18620862390049;13.8944444444444;0.0461111111111112;0.300000000000001;-0.00205549918209602;0.0827433026198967
Dordogne_2004;Dordogne;2004-04-25;2004;0.465494611300528;0.389438943894389;0.674515550023327;0.764597470051102;0.641544117647057;0.647058823529412;0.366681520597867;12.3;5.91620206260743;13.9405555555556;0.0461111111111112;0.300000000000001;-0.270006561293059;0.0771802662801413
Dordogne_2004;Dordogne;2004-04-26;2004;0.840618083486333;0.415841584158416;0.630187856254808;0.771508754293374;0.639705882352945;0.696078431372549;0.399133860332116;13.1;5.71042701737487;13.9863888888889;0.0458333333333343;0.799999999999999;-0.205775045232565;0.0796034199433747
Dordogne_2004;Dordogne;2004-04-27;2004;0.316989470971748;0.432343234323432;0.643331406253387;0.77837815196448;0.637867647058821;0.666666666666667;0.53392644653094;13.6;5.77144112313002;14.0319444444444;0.0455555555555556;0.5;0.0610141057551461;0.0732190967370046
Dordogne_2004;Dordogne;2004-04-28;2004;0.526525428751484;0.419141914191419;0.643331406253387;0.785163776493256;0.634191176470585;0.57843137254902;0.503099671608134;13.2;5.77144112313002;14.0769444444444;0.0449999999999999;-0.4;0;0.0731971518415433
Dordogne_2004;Dordogne;2004-04-29;2004;0.582278425805271;0.382838283828383;0.678542176027013;0.791907514450867;0.632352941176461;0.509803921568628;0.585682723735423;12.1;5.93489419561959;14.1216666666667;0.0447222222222212;-1.1;0.163453072489572;0.0738513019789393
Dordogne_2004;Dordogne;2004-04-30;2004;0.0719544300809503;0.343234323432343;0.748073445344398;0.798567479266147;0.628676470588237;0.5;0.666177743329679;10.9;6.25766758788264;14.1658333333333;0.0441666666666674;-1.2;0.322773392263051;0.0763294870111281
Dordogne_2004;Dordogne;2004-05-01;2004;0.480233096284792;0.326732673267327;0.7696528962076;0.805185557510262;0.626838235294114;0.568627450980392;0.553711939586692;10.4;6.3578422665081;14.2097222222222;0.0438888888888886;-0.5;0.100174678625461;0.0812387832646406
Dordogne_2004;Dordogne;2004-05-02;2004;0.8096590093337;0.346534653465347;0.749717867215558;0.811761749183212;0.625000000000001;0.676470588235294;0.456344217268652;11;6.26530121273771;14.2533333333333;0.0436111111111117;0.6;-0.0925410537703897;0.0873346399861438
Dordogne_2004;Dordogne;2004-05-03;2004;0.564549246337265;0.363036303630363;0.716101072170726;0.818254167713831;0.621323529411754;0.666666666666667;0.424255114803835;11.5;6.10924758276437;14.2963888888889;0.0430555555555543;0.5;-0.156053629973345;0.094391929447836
Dordogne_2004;Dordogne;2004-05-04;2004;0.803463013377041;0.363036303630363;0.717056365173281;0.824704699673285;0.619485294117654;0.617647058823529;0.505340208021682;11.5;6.11368217983223;14.3391666666667;0.0427777777777791;0;0.00443459706786609;0.107805613486206
Dordogne_2004;Dordogne;2004-05-05;2004;0.796866566874087;0.336633663366337;0.731791558776745;0.831071458490408;0.615808823529406;0.53921568627451;0.537659474454933;10.7;6.18208490671663;14.3813888888889;0.0422222222222217;-0.800000000000001;0.0684027268844005;0.116650145116156
Dordogne_2004;Dordogne;2004-05-06;2004;0.537520569283515;0.326732673267327;0.751755897734293;0.837354444165201;0.61213235294117;0.588235294117647;0.549923869301563;10.4;6.27476202124194;14.4230555555556;0.0416666666666661;-0.299999999999999;0.0926771145253067;0.12921256862035
Dordogne_2004;Dordogne;2004-05-07;2004;0.883202179102227;0.323432343234323;0.763595042706918;0.843553656697663;0.608455882352946;0.607843137254902;0.530867105626268;10.3;6.3297209055227;14.4641666666667;0.0411111111111122;-0.0999999999999996;0.0549588842807571;0.151893904887211
Dordogne_2004;Dordogne;2004-05-08;2004;0.380206837086007;0.32013201320132;0.78198660013331;0.84971098265896;0.606617647058822;0.607843137254902;0.546235080331388;10.2;6.4150969591716;14.505;0.0408333333333335;-0.100000000000001;0.0853760536488997;0.168517203263915
Dordogne_2004;Dordogne;2004-05-09;2004;0.857763082254678;0.326732673267327;0.778073031870324;0.855784535477926;0.602941176470586;0.637254901960784;0.493920820536608;10.4;6.39692965521615;14.5452777777778;0.0402777777777779;0.200000000000001;-0.0181673039554493;0.19783254782567
Dordogne_2004;Dordogne;2004-05-10;2004;0.120427015703171;0.336633663366337;0.760111114171317;0.861774315154562;0.59926470588235;0.647058823529412;0.460971936395875;10.7;6.31354804627709;14.585;0.0397222222222222;0.299999999999999;-0.0833816089390513;0.21984945314557
Dordogne_2004;Dordogne;2004-05-11;2004;0.552896902197972;0.35973597359736;0.753774827404895;0.867638435117701;0.593749999999991;0.686274509803922;0.48823859632665;11.4;6.2841341610708;14.6238888888889;0.0388888888888879;0.700000000000001;-0.0294138852062931;0.254963341670496
Dordogne_2004;Dordogne;2004-05-12;2004;0.94526524306275;0.389438943894389;0.740941129363041;0.873460668509676;0.591911764705879;0.705882352941177;0.472999620936415;12.3;6.22455842927536;14.6625;0.0386111111111109;0.9;-0.0595757317954417;0.277291000488224
Dordogne_2004;Dordogne;2004-05-13;2004;0.591388602741063;0.389438943894389;0.733564558242609;0.87919912875932;0.588235294117643;0.617647058823529;0.485798721890881;12.3;6.19031540585315;14.7005555555556;0.0380555555555553;0;-0.0342430234222126;0.312293932957947
Dordogne_2004;Dordogne;2004-05-14;2004;0.204405058640987;0.376237623762376;0.719897086150278;0.884811929295468;0.582720588235295;0.57843137254902;0.471044094081548;11.9;6.12686918411419;14.7377777777778;0.0372222222222227;-0.4;-0.0634462217389622;0.334916586874653
Dordogne_2004;Dordogne;2004-05-15;2004;0.407514735590667;0.386138613861386;0.681934659038022;0.89029907011812;0.577205882352935;0.647058823529412;0.414062904810774;12.2;5.95064255258773;14.7741666666667;0.0363888888888884;0.299999999999999;-0.176226631526458;0.36394000342049
Dordogne_2004;Dordogne;2004-05-16;2004;0.515944608021528;0.422442244224422;0.63512400523203;0.895744324369607;0.575367647058823;0.725490196078431;0.393310346119763;13.3;5.73334127689775;14.8102777777778;0.0361111111111114;1.1;-0.217301275689981;0.411676137221549
Dordogne_2004;Dordogne;2004-05-17;2004;0.706114422064275;0.468646864686469;0.607649735625414;0.901063918907598;0.569852941176475;0.754901960784314;0.438661743847129;14.7;5.605802066296;14.8455555555556;0.0352777777777789;1.4;-0.127539210601748;0.433189245103723
Dordogne_2004;Dordogne;2004-05-18;2004;0.982767203357071;0.504950495049505;0.650589674505587;0.906299740303259;0.566176470588228;0.725490196078431;0.603810653892312;15.8;5.80513496891649;14.8802777777778;0.0347222222222214;1.1;0.19933290262049;0.446115821071142
Dordogne_2004;Dordogne;2004-05-19;2004;0.0755164898000658;0.478547854785479;0.688563434945166;0.911409901985423;0.56066176470588;0.53921568627451;0.592163019498925;15;5.98141421125448;14.9141666666667;0.0338888888888889;-0.800000000000001;0.176279242337992;0.454011414088279
Dordogne_2004;Dordogne;2004-05-20;2004;0.0446071873884648;0.468646864686469;0.690728460395562;0.916394403954092;0.555147058823532;0.588235294117647;0.50817750463412;14.7;5.99146454710798;14.9472222222222;0.0330555555555563;-0.300000000000001;0.0100503358535011;0.466247889102213
Dordogne_2004;Dordogne;2004-05-21;2004;0.0794480580370873;0.471947194719472;0.622195032465995;0.921253246209265;0.549632352941172;0.627450980392157;0.342361928935762;14.8;5.67332326717149;14.9794444444444;0.0322222222222219;0.100000000000001;-0.318141279936489;0.497507455642715
Dordogne_2004;Dordogne;2004-05-22;2004;0.984449493698776;0.498349834983498;0.602033300051291;0.926028315322108;0.545955882352936;0.696078431372549;0.45581250891091;15.6;5.57972982598622;15.0111111111111;0.0316666666666663;0.799999999999999;-0.0935934411852708;0.509611483938046
Dordogne_2004;Dordogne;2004-05-23;2004;0.707214965717867;0.511551155115512;0.568690909358594;0.930635838150289;0.538602941176465;0.656862745098039;0.424898700532349;16;5.4249500174814;15.0416666666667;0.030555555555555;0.4;-0.154779808504819;0.516821462701853
Dordogne_2004;Dordogne;2004-05-24;2004;0.5915079372935;0.514851485148515;0.526933940057797;0.93515958783614;0.534926470588241;0.627450980392157;0.405163216523068;16.1;5.23110861685459;15.0716666666667;0.0300000000000011;0.100000000000001;-0.193841400626816;0.523601073178753
Dordogne_2004;Dordogne;2004-05-25;2004;0.571850128937513;0.541254125412541;0.523450011522196;0.939557677808495;0.529411764705881;0.696078431372549;0.494928494047602;16.9;5.21493575760899;15.1008333333333;0.0291666666666668;0.799999999999997;-0.016172859245601;0.529567839611474
Dordogne_2004;Dordogne;2004-05-26;2004;0.649641189025715;0.554455445544555;0.531493225991274;0.943788221496188;0.522058823529409;0.656862745098039;0.521964161195873;17.3;5.25227342804663;15.1288888888889;0.0280555555555555;0.400000000000002;0.037337670437644;0.531316806897801
Dordogne_2004;Dordogne;2004-05-27;2004;0.96990226698108;0.557755775577558;0.526933940057797;0.947934992041552;0.518382352941173;0.627450980392157;0.492406359580927;17.4;5.23110861685459;15.1563888888889;0.0274999999999999;0.0999999999999979;-0.0211648111920431;0.531598698949233
Dordogne_2004;Dordogne;2004-05-28;2004;0.281211794819683;0.531353135313531;0.522276067368652;0.951914216302253;0.511029411764702;0.53921568627451;0.492175135008594;16.6;5.20948615284142;15.1827777777778;0.0263888888888886;-0.799999999999997;-0.0216224640131655;0.532788270708145
